MatchId,LeagueId,Team1Id,Team2Id,WinnerTeamId,MatchDate,Duration,MapOrGame
7893247500,14983,8255888,9572001,9572001,2024-01-14,1800,Dota 2
7893247501,14983,9572001,7412785,9572001,2024-01-15,1860,Dota 2
7893247502,14983,7412785,9467224,7412785,2024-01-16,1920,Dota 2
7893247503,14983,9467224,8605863,8605863,2024-01-17,1980,Dota 2
7893247504,14983,8605863,2163,8605863,2024-01-18,2040,Dota 2
7893247505,14983,2163,9247354,2163,2024-01-19,2100,Dota 2
7893247506,14983,9247354,9255706,9255706,2024-01-20,2160,Dota 2
7893247507,14983,9255706,5228654,9255706,2024-01-21,2220,Dota 2
7893247508,14983,5228654,10108947,5228654,2024-01-22,2280,Dota 2
7893247511,14983,9634742,9823272,9634742,2024-01-25,2460,Dota 2
7893247512,14983,9823272,8169775,8169775,2024-01-26,2520,Dota 2
7893247513,14983,8169775,8121295,8169775,2024-01-27,2580,Dota 2
7893247514,14983,8121295,7554697,8121295,2024-01-28,2640,Dota 2
7893247515,14983,7554697,8260983,8260983,2024-01-29,2700,Dota 2
7893247516,14983,8260983,3214108,8260983,2024-01-30,2760,Dota 2
7893247517,14983,3214108,9131584,3214108,2024-01-31,2820,Dota 2
7893247518,14983,9131584,8291895,8291895,2024-02-01,2880,Dota 2
7893247519,14983,8291895,2519319,8291895,2024-02-02,2940,Dota 2
7893247520,14983,2519319,7819701,2519319,2024-02-03,3000,Dota 2
7893247521,14983,7819701,9142866,9142866,2024-02-04,3060,Dota 2
7893247522,14983,9142866,8571960,9142866,2024-02-05,3120,Dota 2
7893247523,14983,8571960,5,8571960,2024-02-06,3180,Dota 2
7893247524,14983,5,7119388,7119388,2024-02-07,3240,Dota 2
7893247525,14983,7119388,8894818,7119388,2024-02-08,3300,Dota 2
7893247526,14983,8894818,36,8894818,2024-02-09,3360,Dota 2
7893247527,14983,36,9017006,9017006,2024-02-10,3420,Dota 2
7893247528,14983,9017006,2101260,9017006,2024-02-11,3480,Dota 2
7893247529,14983,2101260,9766941,2101260,2024-02-12,3540,Dota 2
7893247530,14983,9766941,9964962,9964962,2024-02-13,3600,Dota 2
7893247531,14983,9964962,8721219,9964962,2024-02-14,3660,Dota 2
7893247532,14983,8721219,6953913,8721219,2024-02-15,3720,Dota 2
7893247533,14983,6953913,8261500,8261500,2024-02-16,3780,Dota 2
7893247534,14983,8261500,8244493,8261500,2024-02-17,3840,Dota 2
7893247535,14983,8244493,8597391,8244493,2024-02-18,3900,Dota 2
7893247536,14983,8597391,1848158,1848158,2024-02-19,3960,Dota 2
7893247537,14983,1848158,999689,1848158,2024-02-20,4020,Dota 2
7893247538,14983,999689,9373270,999689,2024-02-21,4080,Dota 2
7893247539,14983,9373270,9303484,9303484,2024-02-22,4140,Dota 2
7893247540,14983,9303484,8761147,9303484,2024-02-23,4200,Dota 2
7893247541,14983,8761147,8255756,8761147,2024-02-24,4260,Dota 2
7893247542,14983,8255756,6214538,6214538,2024-02-25,4320,Dota 2
7893247543,14983,6214538,8599101,6214538,2024-02-26,4380,Dota 2
7893247544,14983,8599101,726228,8599101,2024-02-27,4440,Dota 2
7893247545,14983,726228,5229127,5229127,2024-02-28,4500,Dota 2
7893247546,14983,5229127,4251435,5229127,2024-02-29,4560,Dota 2
7893247547,14983,4251435,9381131,4251435,2024-03-01,4620,Dota 2
7893247548,14983,9381131,543897,543897,2024-03-02,4680,Dota 2
7893247549,14983,543897,9080405,543897,2024-03-03,4740,Dota 2
