TeamId,Name,Tag,Region,EstablishedDate
8255888,BetBoom Team,BetBoom,Unknown,2000-01-01
7412785,CyberBonch-1,CB,Unknown,2000-01-01
9467224,Aurora Gaming,Aurora,Unknown,2000-01-01
8605863,Cloud9,C9,Unknown,2000-01-01
9572001,PARIVISION,PV,Unknown,2000-01-01
2163,Team Liquid,Liquid,Unknown,2000-01-01
8291895,Tundra Esports,Tundra,Unknown,2000-01-01
9247354,Team Falcons,FLCN,Unknown,2000-01-01
9255706,Aurora.1xBet,Aurora,Unknown,2000-01-01
5228654,VGJ Storm,VGJ.Storm,Unknown,2000-01-01
10108947,SouthAmericaRejects,SAR,Unknown,2000-01-01
9634742,Chimera Esports,CHMR,Unknown,2000-01-01
7554697,Nigma Galaxy,NGX,Unknown,2000-01-01
9823272,Team Yandex,TY,Unknown,2000-01-01
8169775,Geek Fam,Geek,Unknown,2000-01-01
8121295,mudgolems,.,Unknown,2000-01-01
8260983,TSM,TSM,Unknown,2000-01-01
3214108,Team NP,NP,Unknown,2000-01-01
9131584,BB Team,BB,Unknown,2000-01-01
2519319,(monkey) Business,(monkey),Unknown,2000-01-01
7819701,VP.Prodigy,VP.P,Unknown,2000-01-01
9142866,Business Club,bs,Unknown,2000-01-01
8571960,Team Orca,Orca,Unknown,2000-01-01
5,Invictus Gaming,iG,Unknown,2000-01-01
7119388,Team Spirit,TSpirit,Unknown,2000-01-01
8894818,PSG.Quest,Quest,Unknown,2000-01-01
36,Natus Vincere,NAVI,Unknown,2000-01-01
9017006,NAVI Junior,NAVIj,Unknown,2000-01-01
2101260,BigGooooood,BG,Unknown,2000-01-01
9766941,FLIPSTER TALON,FLIPSTRTLN,Unknown,2000-01-01
9964962,GamerLegion,GL,Unknown,2000-01-01
8721219,Darkside,Darkside,Unknown,2000-01-01
6953913,FlyToMoon,FTM,Unknown,2000-01-01
8261500,Xtreme Gaming,XG,Unknown,2000-01-01
8244493,Team SMG,SMG,Unknown,2000-01-01
8597391,Luna Galaxy,LXG,Unknown,2000-01-01
1848158,LV-Gaming,Lv,Unknown,2000-01-01
999689,Titan,Titan,Unknown,2000-01-01
9373270,Night Pulse,NP,Unknown,2000-01-01
9303484,HEROIC,HEROIC,Unknown,2000-01-01
8761147,tam_sme,tam,Unknown,2000-01-01
8255756,Evil Geniuses,EG,Unknown,2000-01-01
6214538,Newbee,Newbee,Unknown,2000-01-01
8599101,Gaimin Gladiators,GG,Unknown,2000-01-01
5229127,Winstrike,Winstrike,Unknown,2000-01-01
4251435,w33ha earthspirit,,Unknown,2000-01-01
9381131,Uzumaki,uzu,Unknown,2000-01-01
543897,Mineski,Mineski,Unknown,2000-01-01
9338413,MOUZ,MOUZ,Unknown,2000-01-01
9080405,Team Zero,Tz,Unknown,2000-01-01
6382242,Thunder Predator,ThunderP,Unknown,2000-01-01
1910985,TeamMalaysia,MY,Unknown,2000-01-01
8254400,beastcoast,bc,Unknown,2000-01-01
9885130,Perú Rejects,PERU,Unknown,2000-01-01
9187066,Team Tickles,TT,Unknown,2000-01-01
3922738," Thunder Awaken ///",Thunder,Unknown,2000-01-01
726228,Vici Gaming,VG,Unknown,2000-01-01
8204512,Neptune Gaming,NG,Unknown,2000-01-01
15,LGD Gaming,LGD,Unknown,2000-01-01
9640842,Team Tidebound,TT,Unknown,2000-01-01
9798195,Cyber Goose,CG,Unknown,2000-01-01
8261818,Hellbear Smashers,SMASH,Unknown,2000-01-01
9018710,Holy Grail,HG,Unknown,2000-01-01
1820360,TEAMERINO TINKERINO,TT,Unknown,2000-01-01
9381678,Apex Genesis,Apex,Unknown,2000-01-01
7553952,Chicken Fighters !,ChFight!,Unknown,2000-01-01
293390,Radical Online X-tremists,RoX.KIS,Unknown,2000-01-01
7203342,Chaos EC,CHAOS,Unknown,2000-01-01
9828897,REKONIX,RKX,Unknown,2000-01-01
1047281,Speed Gaming International,SPG.int,Unknown,2000-01-01
9248240,TeamWaska,WaSka,Unknown,2000-01-01
8168562,INK ICE,,Unknown,2000-01-01
7748744,CR4ZY,CR4ZY,Unknown,2000-01-01
9885654,Team Aureus,,Unknown,2000-01-01
8722443,Ooredoo Thunders,OT,Unknown,2000-01-01
2526472,$5JuNGz$,$5JuNGz$,Unknown,2000-01-01
8574561,Azure Ray,AR,Unknown,2000-01-01
5027210,VGJ Thunder,VGJ.T,Unknown,2000-01-01
3326875,Faceless,fL,Unknown,2000-01-01
8668460,Blacklist Rivalry ,BLR,Unknown,2000-01-01
8962585,Star Foxes ,SF,Unknown,2000-01-01
9594647,PuckChamp,PC,Unknown,2000-01-01
9824702,PARIVISION,PARI,Unknown,2000-01-01
7555613,OG.Seed,OG.S,Unknown,2000-01-01
1883502,Virtus.pro,VP,Unknown,2000-01-01
8980714,Team Tough,TT,Unknown,2000-01-01
8119006,Among Us,AUS,Unknown,2000-01-01
7405754,Positive Guys,PG,Unknown,2000-01-01
8944440,StoRm,StoRm,Unknown,2000-01-01
9255039,1w Team,1w,Unknown,2000-01-01
7424172,T1,T1,Unknown,2000-01-01
3326126,Team VG.J,VG.J,Unknown,2000-01-01
9482900,Рязань-ВДВ,RZN,Unknown,2000-01-01
6209166,Team Aster,Aster,Unknown,2000-01-01
2108395,TNC Predator,TNC,Unknown,2000-01-01
3722973,Team Onyx,Onyx,Unknown,2000-01-01
9283988,Invaders,INV,Unknown,2000-01-01
8143502,4am.小象,,Unknown,2000-01-01
2576071,Yellow Submarine,YeS,Unknown,2000-01-01
416900,Orange.Neolution Esports,Orange,Unknown,2000-01-01
6382740,Royal,Royal,Unknown,2000-01-01
9729720,Virtus.pro,VP,Unknown,2000-01-01
9895392,Virtus.pro,VP,Unknown,2000-01-01
9814008,eSpoiled,eSpoiled,Unknown,2000-01-01
9389381,Team  KEV,KEV,Unknown,2000-01-01
7806386,Quincy Crew,,Unknown,2000-01-01
2635099,CDEC.Y,,Unknown,2000-01-01
8062847,Galaxy Racer Esports,GXR,Unknown,2000-01-01
3586078,Geek Fam,GeekFam,Unknown,2000-01-01
9303383,L1GA TEAM,L1,Unknown,2000-01-01
2621843,Team. Spirit,TSpirit,Unknown,2000-01-01
67,paiN Gaming,paiN,Unknown,2000-01-01
9466943,Team Tea,Tea,Unknown,2000-01-01
8261234,CREEPWAVE,CREEP,Unknown,2000-01-01
9593895,Gaozu,,Unknown,2000-01-01
7118032,Winstrike Team,Winstrike,Unknown,2000-01-01
41,4 Friends + Chrillee,4FC,Unknown,2000-01-01
9255238,ESTAR_BACKS,StarBackus,Unknown,2000-01-01
8728920,nouns,nouns,Unknown,2000-01-01
55,_PowerRangers,PR,Unknown,2000-01-01
6685591,ViKin.gg,Vikin.gg,Unknown,2000-01-01
8975678,Team Sexy,Sexy,Unknown,2000-01-01
4288603,Rock.Young,Rock.Y,Unknown,2000-01-01
9263388,The dudley boys,,Unknown,2000-01-01
9758040,Runa Team,RT,Unknown,2000-01-01
9238717,Team 13,T13,Unknown,2000-01-01
2006913,Vega Squadron,Vega,Unknown,2000-01-01
4,EHOME,EHOME,Unknown,2000-01-01
7681441,business associates,business,Unknown,2000-01-01
1025734,LUCCINI GAM1NG,Luccini,Unknown,2000-01-01
1803996,NAM VEZET-MI IGRAEM,NVMI,Unknown,2000-01-01
1556884,AftershockGaming Int.,aShock,Unknown,2000-01-01
9201870,ROR,ROR,Unknown,2000-01-01
2006291,Lajons,,Unknown,2000-01-01
1453020,Sneaky Nyx Assassins,Nyx,Unknown,2000-01-01
8482814,Ragdoll,Ragdoll,Unknown,2000-01-01
8750317,Team Sphinx,TSX,Unknown,2000-01-01
39,Shopify Rebellion,SR,Unknown,2000-01-01
9691969,Team Nemesis,NMSS,Unknown,2000-01-01
8145157,Yellow Submarine,YeS,Unknown,2000-01-01
2780729,G.star,GS,Unknown,2000-01-01
8597976,Talon,TALON,Unknown,2000-01-01
2586976,OG,OG,Unknown,2000-01-01
3332295,Friends,Friends,Unknown,2000-01-01
5167450,boths,,Unknown,2000-01-01
5466118,YOSHIMOTO.DETONATOR,DTN,Unknown,2000-01-01
8261648,Old G,Old.G,Unknown,2000-01-01
4425527,Geek Fam,GeekFam,Unknown,2000-01-01
8021940,New Esports,NEW,Unknown,2000-01-01
8282268,Chadou Fint,SF,Unknown,2000-01-01
8514342,Infamous Uesports,Inf.U,Unknown,2000-01-01
1283482,Scythe.SG-,SCYTHE,Unknown,2000-01-01
9054352,Fortnite,alt,Unknown,2000-01-01
38,FnaticRaidCall,Fntc,Unknown,2000-01-01
1836806,the wings gaming,Wings,Unknown,2000-01-01
6904594,TEAM TEAM,tt,Unknown,2000-01-01
1277104,Nvidia.ArrowGaming.AVF,Arrow,Unknown,2000-01-01
6298307,The Pango,ThePango,Unknown,2000-01-01
6951036,Cignal Ultra Warriors,CUW,Unknown,2000-01-01
8203841,DestroyItems,DI,Unknown,2000-01-01
9744330,Somos Nós a Justiça,SNJ,Unknown,2000-01-01
2714312,Aggressive 5,A5,Unknown,2000-01-01
8086218,TEAM BRASIL,BR,Unknown,2000-01-01
1087145,Osliki Gaming,OsG,Unknown,2000-01-01
8214850,BLEED,BLEED ,Unknown,2000-01-01
9699158,tearlaments,TT,Unknown,2000-01-01
9419759,universitario,UNV,Unknown,2000-01-01
9467430,Blacklist International,BLCK,Unknown,2000-01-01
6209804,Antarctic Penguins,AP,Unknown,2000-01-01
3580606,SG e-sports,SG,Unknown,2000-01-01
3326680,Horde,Horde,Unknown,2000-01-01
7653600,Aggressive Mode,A-Mode,Unknown,2000-01-01
7959677,Cow boys,Coy boys,Unknown,2000-01-01
166,Scenario,,Unknown,2000-01-01
8936210,Outsiders From CN,OFC,Unknown,2000-01-01
8390848,ITB.Shuffle,ITB,Unknown,2000-01-01
8160726,4Fun,4Fun,Unknown,2000-01-01
1773539,Battle Zone-,Bz,Unknown,2000-01-01
8962689,Star Foxes,Star Fox,Unknown,2000-01-01
8310936,Wayfarers,Way,Unknown,2000-01-01
6666989,Chaos Esports Club,CHAOS,Unknown,2000-01-01
1079149,SIGMA.int,SIGMA,Unknown,2000-01-01
4372042,Team Freedom,Freedom,Unknown,2000-01-01
5994455,Team Orca,Orca,Unknown,2000-01-01
111474,Alliance,Alliance,Unknown,2000-01-01
9790546,TEAM NEXT LEVEL,TNL,Unknown,2000-01-01
4593831,Planet Dog,,Unknown,2000-01-01
9448501,TEAM TURTLE,,Unknown,2000-01-01
1375614,Newbee,Newbee,Unknown,2000-01-01
1531850,North American Rejects,NAR,Unknown,2000-01-01
10081680,GLYPH,GLYPH,Unknown,2000-01-01
1059824,Dream time.,DT,Unknown,2000-01-01
9692104,Nethercore,,Unknown,2000-01-01
8083854,cuteanimegirls,cute,Unknown,2000-01-01
2640099,Shazam~,Shazam,Unknown,2000-01-01
8597594,GrindSky Esports,GS,Unknown,2000-01-01
2626685,KEEN GAMING,KG,Unknown,2000-01-01
1866993,T.O.T,SPG.NT,Unknown,2000-01-01
134900,iCCup Team,iCCup,Unknown,2000-01-01
8747056,Virtus.pro2,VP2,Unknown,2000-01-01
9928636,Team Lynx,LYNX,Unknown,2000-01-01
20,Newbee.mgb,,Unknown,2000-01-01
8750069,Gorilla,,Unknown,2000-01-01
1370482,Doggy Team,DOG,Unknown,2000-01-01
1271771,Zero Latitude,ZL,Unknown,2000-01-01
8172168,mudgolems,mg,Unknown,2000-01-01
8835624,Team Sangre,T.Sangre,Unknown,2000-01-01
8075993,For The Dream,,Unknown,2000-01-01
5725202,Wind and Rain,WaR,Unknown,2000-01-01
9600141,Zero Tenacity,Z10,Unknown,2000-01-01
8680612,noMERCY,noMERCY,Unknown,2000-01-01
1194815,Dwayne 'The John' Rockson,THE ROCK,Unknown,2000-01-01
2642171,Team AD FINEM,AF,Unknown,2000-01-01
6391499,ReckoninG eSports ,R|G,Unknown,2000-01-01
9547255,Bandanoone,,Unknown,2000-01-01
8951348,fire beavers,FBeavers,Unknown,2000-01-01
9850944,Kalmychata,Kalm,Unknown,2000-01-01
8998465,TpaBoMaH,TpaBa,Unknown,2000-01-01
6019885,Godlike E-Sports,GODLIKE,Unknown,2000-01-01
4010914,Pariente Gaming ,PG,Unknown,2000-01-01
9885667,Team Tea,tea,Unknown,2000-01-01
9303076,Ninja Penguins,NP,Unknown,2000-01-01
9744229,Team Den,TD,Unknown,2000-01-01
2085365,-Ninjas-in-Pyjamas-,NiP,Unknown,2000-01-01
2780911,Eagles GIGABYTE,Eagles,Unknown,2000-01-01
9646485,Jigglin,Jigglin,Unknown,2000-01-01
9545759,Waska,Waska,Unknown,2000-01-01
3715574,SG e-sports team,SG,Unknown,2000-01-01
3331948,LGD.Forever Young,LFY,Unknown,2000-01-01
9956508,Team Public,,Unknown,2000-01-01
1951061,Newbee.Young,Newbee.Y,Unknown,2000-01-01
990533,MeeT YouR Mak3rS,mYm,Unknown,2000-01-01
2555665,Archon Dota,Archon,Unknown,2000-01-01
3722485,B)ears,B),Unknown,2000-01-01
8112124,Brame,BR,Unknown,2000-01-01
7121264,PANDA GAMING,PG,Unknown,2000-01-01
5017210,Team Resilience,Resilience,Unknown,2000-01-01
626763,AllianceGG,[A],Unknown,2000-01-01
2552118,FTD club a,FTD.a,Unknown,2000-01-01
3317512,DUOBAO Young,DUOBAO.Y,Unknown,2000-01-01
8132093,01 Esports,01,Unknown,2000-01-01
9017079,Piggy Killer,,Unknown,2000-01-01
2585896,eEriness!,eE,Unknown,2000-01-01
2346476,LEGIO VICTRIX !,lv,Unknown,2000-01-01
7731375,Neets Uprising,Neets,Unknown,2000-01-01
995682,SuperStrongDinosaurs,SSD,Unknown,2000-01-01
9279103,Business club,BC,Unknown,2000-01-01
3325212,Natural 9,N9,Unknown,2000-01-01
8374752,Tapan Gaming,TPN,Unknown,2000-01-01
9337731,LEVIATAN,LEV,Unknown,2000-01-01
6849739,Ωmega Gaming,Ωmega,Unknown,2000-01-01
8058269,Clown City,CC,Unknown,2000-01-01
6189996,Lotac,LOTAC,Unknown,2000-01-01
8621525,barsa,1525,Unknown,2000-01-01
9450071,Fusion Esports,FSN,Unknown,2000-01-01
2789717,Polarity Dota 2,Polarity,Unknown,2000-01-01
7777322,Oshi hi teo Gaming,OG,Unknown,2000-01-01
9593609,Nethercore,NC,Unknown,2000-01-01
9664724,ITB.Shuffle,ITB.S,Unknown,2000-01-01
1061269,Vivo Keyd Stars,VKS,Unknown,2000-01-01
689412,"Team ""SEX""",sex,Unknown,2000-01-01
8456656,lowkees,lwkk,Unknown,2000-01-01
9652147,Looking for Org,LFO,Unknown,2000-01-01
6491135,Flying Penguins,FP,Unknown,2000-01-01
8936568,МГАФК,МГАФК,Unknown,2000-01-01
9414800,Business Club,bc,Unknown,2000-01-01
498033,FXOpen E-Sports,FXO,Unknown,2000-01-01
9175127,Generation of Miracles,GeoM,Unknown,2000-01-01
8858106,Unity Gaming,,Unknown,2000-01-01
9850048,CHEFBRAND TEAM,СБ,Unknown,2000-01-01
8789578,vezzra,vezzra,Unknown,2000-01-01
2880140,Fire Dragoon,FDG,Unknown,2000-01-01
8089675,Escape Velocity,EV,Unknown,2000-01-01
2659468,WG.Unity,歪歪僾輻ЧЧ ƒ·控,Unknown,2000-01-01
6929895,Pejuang Dota Badung,PDB,Unknown,2000-01-01
9470838,Infinity,,Unknown,2000-01-01
8261554,Army Geniuses Mansion ,AGM,Unknown,2000-01-01
5067988,ROG TiTans,ROG,Unknown,2000-01-01
1286339,Arizona Iced Out Boys,sad,Unknown,2000-01-01
9366499,KEV,,Unknown,2000-01-01
9629459,OTHERS,OTHERS,Unknown,2000-01-01
8634419,«444» Squad,«444»,Unknown,2000-01-01
8022392,One More Game,OMG,Unknown,2000-01-01
6905300,Reels Royce,RR,Unknown,2000-01-01
7732977,BOOM Esports,BOOM,Unknown,2000-01-01
9586420,KIBA ARMS,KIBA,Unknown,2000-01-01
2783913,Escape Gaming,ESC,Unknown,2000-01-01
7542619,GALKYNYSH,GLKN,Unknown,2000-01-01
8724984,Virtus.pro,VP,Unknown,2000-01-01
5895083,Athletico,/A/,Unknown,2000-01-01
2552670,Prodota Gaming,PD,Unknown,2000-01-01
7344577,Gang Bang,GB,Unknown,2000-01-01
6736502,Fourzerozone,40z,Unknown,2000-01-01
8944302,Myth Avenue Gaming,MAG,Unknown,2000-01-01
8360138,Neon Esports,neon,Unknown,2000-01-01
468458,E.C.,EC,Unknown,2000-01-01
680683,Quantic|Gaming,Quantic,Unknown,2000-01-01
2244697,Team Archon,Archon,Unknown,2000-01-01
5000254,ForTheDream,FTD,Unknown,2000-01-01
5138280,Signify,Signify,Unknown,2000-01-01
8161113,Live to Win,LTW,Unknown,2000-01-01
9500213,Bruv123,Bruv,Unknown,2000-01-01
1410456,TeamCoast,mmc,Unknown,2000-01-01
9545744,Team Kukuys,Kukuys,Unknown,2000-01-01
7937681,DestroyItems,DI,Unknown,2000-01-01
8230491,TEAM DOG,,Unknown,2000-01-01
3547682,Team VGJ,VGJ,Unknown,2000-01-01
8428953,Sinister 5,Sin5,Unknown,2000-01-01
7404529,Reality Rift,RR ,Unknown,2000-01-01
7355202,0-900,Ceros&99,Unknown,2000-01-01
5407259,TNC Tigers,Tigers,Unknown,2000-01-01
6465690,Team Fantech,,Unknown,2000-01-01
10108713,Breeki Cheeki,,Unknown,2000-01-01
2512249,123,123,Unknown,2000-01-01
10019843,Inner Circle x Insanity,ICxI,Unknown,2000-01-01
6796511,Saints ID,Saints,Unknown,2000-01-01
8697328,Please dont gank my carry,gnk,Unknown,2000-01-01
1848465,LaiGaming,LaiG,Unknown,2000-01-01
1256674,XPC International,XPC.Int,Unknown,2000-01-01
7441136,beastcoast,bc,Unknown,2000-01-01
9477537,52turbo,52turbo,Unknown,2000-01-01
7359917,Lowkey,LK,Unknown,2000-01-01
4426165,xxX,Signify,Unknown,2000-01-01
9635124,M80,M80,Unknown,2000-01-01
9677587,V for Vendeta,V,Unknown,2000-01-01
9664371,gazovatorbl,gaz,Unknown,2000-01-01
9005165,Star Foxes,SF,Unknown,2000-01-01
4186376,Team Singularity,SNG,Unknown,2000-01-01
